cid,count,gid,aid,idid
1,1,1,1,1
2,0,1,1,1
3,0,1,1,1
4,0,1,1,1
5,0,1,1,1
6,0,1,1,1
7,0,1,1,2
8,0,1,1,2
9,0,1,1,2
10,2,1,1,2
11,0,1,1,2
12,0,1,1,2
13,0,1,1,3
14,0,1,1,3
15,0,1,1,3
16,0,1,1,3
17,0,1,1,3
18,0,1,1,3
19,0,1,1,4
20,0,1,1,4
21,0,1,1,4
22,0,1,1,4
23,0,1,1,4
24,0,1,1,4
25,1,2,2,5
26,0,2,2,5
27,0,2,2,5
28,0,2,2,5
29,0,2,2,5
30,0,2,2,5
31,0,2,2,6
32,0,2,2,6
33,0,2,2,6
34,0,2,2,6
35,0,2,2,6
36,0,2,2,6
37,0,2,2,7
38,0,2,2,7
39,0,2,2,7
40,1,2,2,7
41,0,2,2,7
42,0,2,2,7
43,0,2,2,8
44,0,2,2,8
45,4,2,2,8
46,0,2,2,8
47,0,2,2,8
48,0,2,2,8
49,0,2,2,9
50,0,2,2,9
51,0,2,2,9
52,0,2,2,9
53,0,2,2,9
54,0,2,2,9
55,0,2,2,10
56,0,2,2,10
57,0,2,2,10
58,0,2,2,10
59,0,2,2,10
60,0,2,2,10
61,0,2,2,11
62,0,2,2,11
63,0,2,2,11
64,0,2,2,11
65,0,2,2,11
66,0,2,2,11
67,0,2,2,12
68,0,2,2,12
69,0,2,2,12
70,0,2,2,12
71,0,2,2,12
72,0,2,2,12
73,0,2,2,13
74,0,2,2,13
75,0,2,2,13
76,0,2,2,13
77,0,2,2,13
78,0,2,2,13
79,0,3,3,14
80,0,3,3,14
81,0,3,3,14
82,0,3,3,14
83,0,3,3,14
84,0,3,3,14
85,0,3,3,14
86,0,3,3,15
87,0,3,3,15
88,0,3,3,15
89,0,3,3,15
90,0,3,3,15
91,0,3,3,15
92,0,3,3,15
93,0,3,3,16
94,0,3,3,16
95,0,3,3,16
96,0,3,3,16
97,0,3,3,16
98,0,3,3,16
99,0,3,3,16
100,0,3,3,17
101,0,3,3,17
102,0,3,3,17
103,0,3,3,17
104,0,3,3,17
105,0,3,3,17
106,0,3,3,17
107,0,3,3,18
108,0,3,3,18
109,0,3,3,18
110,1,3,3,18
111,0,3,3,18
112,3,3,3,18
113,0,3,3,18
114,0,3,3,19
115,0,3,3,19
116,0,3,3,19
117,0,3,3,19
118,0,3,3,19
119,0,3,3,19
120,1,3,3,19
121,0,3,3,20
122,0,3,3,20
123,1,3,3,20
124,0,3,3,20
125,0,3,3,20
126,0,3,3,20
127,0,3,3,20
128,0,3,3,21
129,0,3,3,21
130,1,3,3,21
131,0,3,3,21
132,0,3,3,21
133,0,3,3,21
134,0,3,3,21
135,0,3,3,22
136,0,3,3,22
137,0,3,3,22
138,0,3,3,22
139,0,3,3,22
140,2,3,3,22
141,1,3,3,22
142,1,3,4,14
143,0,3,4,14
144,0,3,4,14
145,0,3,4,14
146,0,3,4,14
147,0,3,4,14
148,0,3,4,14
149,0,3,4,15
150,0,3,4,15
151,0,3,4,15
152,0,3,4,15
153,0,3,4,15
154,0,3,4,15
155,0,3,4,15
156,0,3,4,16
157,0,3,4,16
158,0,3,4,16
159,0,3,4,16
160,0,3,4,16
161,0,3,4,16
162,0,3,4,16
163,0,3,4,17
164,0,3,4,17
165,0,3,4,17
166,0,3,4,17
167,0,3,4,17
168,0,3,4,17
169,0,3,4,17
170,1,3,4,18
171,0,3,4,18
172,0,3,4,18
173,0,3,4,18
174,0,3,4,18
175,0,3,4,18
176,0,3,4,18
177,0,3,4,19
178,0,3,4,19
179,0,3,4,19
180,0,3,4,19
181,0,3,4,19
182,0,3,4,19
183,0,3,4,19
184,0,3,4,20
185,0,3,4,20
186,0,3,4,20
187,0,3,4,20
188,0,3,4,20
189,0,3,4,20
190,0,3,4,20
191,0,3,4,21
192,0,3,4,21
193,0,3,4,21
194,0,3,4,21
195,0,3,4,21
196,0,3,4,21
197,0,3,4,21
198,0,3,4,22
199,0,3,4,22
200,2,3,4,22
201,0,3,4,22
202,0,3,4,22
203,0,3,4,22
204,0,3,4,22
205,0,4,5,23
206,0,4,5,23
207,0,4,5,23
208,0,4,5,23
209,0,4,5,23
210,0,4,5,23
211,0,4,5,23
212,0,4,5,23
213,0,4,5,23
214,0,4,5,23
215,0,4,5,24
216,0,4,5,24
217,0,4,5,24
218,0,4,5,24
219,0,4,5,24
220,1,4,5,24
221,0,4,5,24
222,0,4,5,24
223,0,4,5,24
224,0,4,5,24
225,0,4,5,25
226,0,4,5,25
227,0,4,5,25
228,0,4,5,25
229,1,4,5,25
230,0,4,5,25
231,0,4,5,25
232,0,4,5,25
233,0,4,5,25
234,0,4,5,25
235,0,4,5,26
236,0,4,5,26
237,0,4,5,26
238,0,4,5,26
239,0,4,5,26
240,0,4,5,26
241,0,4,5,26
242,0,4,5,26
243,0,4,5,26
244,0,4,5,26
245,0,4,5,27
246,0,4,5,27
247,0,4,5,27
248,0,4,5,27
249,0,4,5,27
250,0,4,5,27
251,0,4,5,27
252,0,4,5,27
253,0,4,5,27
254,0,4,5,27
255,0,4,5,28
256,0,4,5,28
257,0,4,5,28
258,0,4,5,28
259,0,4,5,28
260,0,4,5,28
261,0,4,5,28
262,0,4,5,28
263,0,4,5,28
264,0,4,5,28
265,0,4,5,29
266,0,4,5,29
267,0,4,5,29
268,0,4,5,29
269,0,4,5,29
270,0,4,5,29
271,0,4,5,29
272,0,4,5,29
273,0,4,5,29
274,0,4,5,29
275,0,4,5,30
276,0,4,5,30
277,0,4,5,30
278,0,4,5,30
279,0,4,5,30
280,0,4,5,30
281,0,4,5,30
282,0,4,5,30
283,0,4,5,30
284,0,4,5,30
285,0,4,5,31
286,0,4,5,31
287,0,4,5,31
288,0,4,5,31
289,0,4,5,31
290,0,4,5,31
291,0,4,5,31
292,0,4,5,31
293,0,4,5,31
294,0,4,5,31
295,0,4,5,32
296,0,4,5,32
297,0,4,5,32
298,0,4,5,32
299,0,4,5,32
300,0,4,5,32
301,0,4,5,32
302,0,4,5,32
303,0,4,5,32
304,0,4,5,32
305,0,4,5,33
306,0,4,5,33
307,0,4,5,33
308,0,4,5,33
309,0,4,5,33
310,0,4,5,33
311,0,4,5,33
312,0,4,5,33
313,0,4,5,33
314,0,4,5,33
315,0,4,5,34
316,0,4,5,34
317,0,4,5,34
318,0,4,5,34
319,0,4,5,34
320,0,4,5,34
321,0,4,5,34
322,0,4,5,34
323,0,4,5,34
324,0,4,5,34
